strain,evolution_history,temperature,fitted,ci_lo,ci_hi
40_C7,40 evolved,39.447236180904525,0.890000968498322,0.8450735702708372,0.9238592697472042
40_C7,40 evolved,39.62311557788945,0.8895861665434568,0.8454055981050096,0.9239645846325207
40_C7,40 evolved,39.798994974874375,0.887089460621593,0.8434604040835587,0.9215396177663915
40_C7,40 evolved,39.9748743718593,0.8812930359982714,0.8382283292964944,0.9157623721681896
40_C7,40 evolved,40.150753768844226,0.8703544885914408,0.8286625483524002,0.9037334782975391
40_C7,40 evolved,40.32663316582915,0.8516102685640546,0.8101016255681583,0.8845501878977168
40_C7,40 evolved,40.502512562814076,0.8214930848263737,0.7789027948864478,0.8567973696507191
40_C7,40 evolved,40.678391959799,0.7758314802572646,0.729535176162803,0.8102459230196923
40_C7,40 evolved,40.854271356783926,0.7109333925920625,0.6656665301792792,0.7438009394426432
40_C7,40 evolved,41.03015075376885,0.6256695155456128,0.5818061050366128,0.6574284903693417
40_C7,40 evolved,41.206030150753776,0.5238363864487428,0.4788810934752115,0.5573601753860755
40_C7,40 evolved,41.381909547738694,0.41477181631325677,0.36627409206233064,0.4520695135928592
40_C7,40 evolved,41.55778894472362,0.31054481964857894,0.25520139271880365,0.34863326325833077
40_C7,40 evolved,41.733668341708544,0.2211157700385198,0.166923843999297,0.25776096618555644
40_C7,40 evolved,41.90954773869347,0.15114364532756708,0.10475121784010417,0.18345704803862412
40_C7,40 evolved,42.085427135678394,0.10021064013973173,0.06277894778536898,0.1282206043140487
40_C7,40 evolved,42.26130653266332,0.06503712448032034,0.03672527200701342,0.0878443390890467
40_C7,40 evolved,42.437185929648244,0.04161237184887212,0.021196616179719054,0.0592874850121697
40_C7,40 evolved,42.61306532663317,0.026382170995274224,0.012322190402867429,0.039920845546920235
40_C7,40 evolved,42.78894472361809,0.01663138565691136,0.007093556979316743,0.026689480232698792
40_C7,40 evolved,42.96482412060301,0.010448712105865905,0.00402749624167356,0.017828813385598365
40_C7,40 evolved,43.14070351758794,0.006551602188997393,0.002289339485098727,0.011934072396275074
40_C7,40 evolved,43.31658291457286,0.0041037865281453095,0.0013068322080457431,0.007977335083925669
40_C7,40 evolved,43.49246231155779,0.0025693742592864744,7.462799039687541e-4,0.005313592466627862
40_C7,40 evolved,43.66834170854271,0.0016085463389271552,4.224082968572238e-4,0.0035185997547152736
40_C7,40 evolved,43.84422110552764,0.001007168342748741,2.393085519263046e-4,0.0023266370258944093
40_C7,40 evolved,44.02010050251256,6.308037017774143e-4,1.3559951513941157e-4,0.0015381691333592133
40_C7,40 evolved,44.19597989949749,3.952284414954362e-4,7.686820447698227e-5,0.001017032606900192
40_C7,40 evolved,44.37185929648241,2.4773509636989217e-4,4.361825725531176e-5,6.773275749834183e-4
40_C7,40 evolved,44.54773869346734,1.5535557260240557e-4,2.4961341175096347e-5,4.514023279539815e-4
40_C7,40 evolved,44.72361809045226,9.747090970474957e-5,1.4333601840629321e-5,3.013914929037871e-4
40_C7,40 evolved,44.89949748743719,6.118395048773527e-5,8.235851444299107e-6,2.013783562327552e-4
40_C7,40 evolved,45.07537688442211,3.8425326575578936e-5,4.735085391257015e-6,1.3460882644205678e-4
40_C7,40 evolved,45.25125628140704,2.4144435834459954e-5,2.7245583956086903e-6,8.987358475898509e-5
40_C7,40 evolved,45.42713567839196,1.5178785973074077e-5,1.5686856726994606e-6,5.98436105303734e-5
40_C7,40 evolved,45.60301507537689,9.54724358762381e-6,9.037330698508198e-7,3.9886123555741434e-5
40_C7,40 evolved,45.77889447236181,6.008141343667421e-6,5.19762174724068e-7,2.665949765256295e-5
40_C7,40 evolved,45.95477386934674,3.782887506377517e-6,2.984265897941389e-7,1.7824898909588188e-5
40_C7,40 evolved,46.13065326633166,2.3830201153497515e-6,1.7144935325039517e-7,1.1923217903468612e-5
40_C7,40 evolved,46.30653266331659,1.5019405912965195e-6,9.855967322904711e-8,7.979054446608046e-6
40_C7,40 evolved,46.48241206030151,9.471053393792458e-7,5.660068141265347e-8,5.34152835250941e-6
40_C7,40 evolved,46.65829145728644,5.975358795033071e-7,3.2438814207850216e-8,3.5678193386174913e-6
40_C7,40 evolved,46.83417085427136,3.7718076180101825e-7,1.860263594433982e-8,2.3841450790785148e-6
40_C7,40 evolved,47.01005025125628,2.382070328054577e-7,1.0674554896378815e-8,1.5938769021156013e-6
40_C7,40 evolved,47.185929648241206,1.505146515628899e-7,6.129010988749956e-9,1.0660286752541323e-6
40_C7,40 evolved,47.36180904522613,9.515284438683559e-8,3.5212424421296053e-9,7.133041161337204e-7
40_C7,40 evolved,47.537688442211056,6.018430048481207e-8,2.025066983028003e-9,4.774985043267663e-7
40_C7,40 evolved,47.71356783919598,3.8085770637017746e-8,1.1721471653257156e-9,3.1978673499216235e-7
40_C7,40 evolved,47.88944723618091,2.4113486604179448e-8,6.7886828738394e-10,2.148679982206263e-7
40_C7,40 evolved,48.06532663316583,1.5274768903460583e-8,3.9341335726117533e-10,1.4463907454825577e-7
40_C7,40 evolved,48.24120603015076,9.680689844595366e-9,2.2812477299259972e-10,9.740644019327373e-8
40_C7,40 evolved,48.41708542713568,6.138392123708645e-9,1.3235950595302708e-10,6.562624338972369e-8
40_C7,40 evolved,48.59296482412061,3.894209022809784e-9,7.684165955304715e-11,4.423387100132544e-8
40_C7,40 evolved,48.76884422110553,2.471723257674737e-9,4.4637186892362075e-11,2.9827686684303743e-8
40_C7,40 evolved,48.94472361809046,1.5696254453786382e-9,2.5945076398355613e-11,2.01219986432873e-8
40_C7,40 evolved,49.12060301507538,9.972578532172684e-10,1.5089828661745825e-11,1.3580297066273198e-8
40_C7,40 evolved,49.29648241206031,6.339190388659147e-10,8.782477294184702e-12,9.169248266168448e-9
40_C7,40 evolved,49.47236180904523,4.0315743208247063e-10,5.114533922418426e-12,6.193614859456652e-9
40_C7,40 evolved,49.64824120603015,2.565250252440948e-10,2.980238171569805e-12,4.1854326562287954e-9
40_C7,40 evolved,49.824120603015075,1.6330468778108307e-10,1.735122860160784e-12,2.8295796034580392e-9
40_C7,40 evolved,50,1.0401142802212966e-10,1.0100733539539997e-12,1.913764818642822e-9
35_C9,35 evolved,15,0.4698816198893478,0.36624664565010334,0.5738323948631106
35_C9,35 evolved,15.175879396984925,0.4723705225845818,0.3691032941068512,0.5757454056961814
35_C9,35 evolved,15.35175879396985,0.47486954992808944,0.37197870008050415,0.577662450702522
35_C9,35 evolved,15.527638190954773,0.4773787288248724,0.37487296149827676,0.5795835320312344
35_C9,35 evolved,15.703517587939698,0.4798980862007779,0.3777861766473443,0.58150865182171
35_C9,35 evolved,15.879396984924623,0.4824276490023813,0.38071844417543454,0.5834378122036304
35_C9,35 evolved,16.055276381909547,0.48496744419688287,0.3836698630914326,0.5853710152969792
35_C9,35 evolved,16.231155778894472,0.48751749877198675,0.38664053276596544,0.5873082632120412
35_C9,35 evolved,16.407035175879397,0.4900778397357961,0.38963055293200305,0.5892495580494135
35_C9,35 evolved,16.582914572864322,0.4926484941166963,0.3926400236854426,0.5911949019000075
35_C9,35 evolved,16.758793969849247,0.4952294889632472,0.3956690454857044,0.5931442968450583
35_C9,35 evolved,16.934673366834172,0.4978208513440644,0.3987177191563101,0.595097744956125
35_C9,35 evolved,17.110552763819097,0.5004226083477166,0.401694802039401,0.5970552482951051
35_C9,35 evolved,17.28643216080402,0.5030347870826021,0.4046337723130056,0.5990168089142307
35_C9,35 evolved,17.462311557788944,0.5056574146768473,0.4075906498251461,0.6009824288560836
35_C9,35 evolved,17.63819095477387,0.5082905182781849,0.41056551964623395,0.6028702895404665
35_C9,35 evolved,17.814070351758794,0.5109341250538498,0.4135584671178529,0.6047059710013972
35_C9,35 evolved,17.98994974874372,0.5135882621904602,0.41658145875823793,0.6063363744043379
35_C9,35 evolved,18.165829145728644,0.5162529568939083,0.4197313165597443,0.6078513028963352
35_C9,35 evolved,18.34170854271357,0.518928236389247,0.4229011477502193,0.6093681859164575
35_C9,35 evolved,18.517587939698494,0.5216141279205784,0.42609105234086325,0.6108870225314953
35_C9,35 evolved,18.69346733668342,0.5243106587509375,0.4293029962324554,0.6126905740238034
35_C9,35 evolved,18.86934673366834,0.5270178561621852,0.4325025014589805,0.6149380660126591
35_C9,35 evolved,19.045226130653266,0.5297357474548908,0.43566608055765643,0.6171887111742208
35_C9,35 evolved,19.22110552763819,0.5324643599482224,0.4388495688592311,0.6192504082345643
35_C9,35 evolved,19.396984924623116,0.5352037209798293,0.44205279070515724,0.6209587206510192
35_C9,35 evolved,19.57286432160804,0.5379538579057379,0.4452992051155011,0.6226683438225213
35_C9,35 evolved,19.748743718592966,0.5407147981002286,0.4486655610859716,0.6244016115140766
35_C9,35 evolved,19.92462311557789,0.543486568955732,0.45205524344503634,0.6266359046834563
35_C9,35 evolved,20.100502512562812,0.5462691978827079,0.4554664229273779,0.6287027029798424
35_C9,35 evolved,20.276381909547737,0.5490627123095397,0.458899207373353,0.6305386826242024
35_C9,35 evolved,20.452261306532662,0.5518671396824149,0.46235370499957745,0.632592808648204
35_C9,35 evolved,20.628140703517587,0.5546825074652184,0.4658300243994878,0.634519279236525
35_C9,35 evolved,20.804020100502512,0.5575088431394138,0.4693282745438865,0.6364155612833549
35_C9,35 evolved,20.979899497487438,0.5603461742039352,0.4728485647814994,0.638315233611862
35_C9,35 evolved,21.155778894472363,0.5631945281750684,0.4763910048395171,0.6402165461925191
35_C9,35 evolved,21.331658291457288,0.5660539325863448,0.4799557048241499,0.6423576039357491
35_C9,35 evolved,21.507537688442213,0.5689244149884217,0.483542775221165,0.6440219277775455
35_C9,35 evolved,21.683417085427138,0.5718060029489752,0.4871198738864465,0.6459530202774958
35_C9,35 evolved,21.859296482412063,0.5746987240525795,0.490714590501813,0.6480827015841452
35_C9,35 evolved,22.035175879396984,0.5776026059006036,0.4939068266622581,0.6502168540473929
35_C9,35 evolved,22.21105527638191,0.5805176761110877,0.4973719787473986,0.6523554801927465
35_C9,35 evolved,22.386934673366834,0.5834439623186392,0.5009679308669311,0.6544875308408306
35_C9,35 evolved,22.56281407035176,0.5863814921743116,0.504183199221625,0.6565052293616127
35_C9,35 evolved,22.738693467336685,0.5893302933454984,0.5074152443144135,0.6587596849203775
35_C9,35 evolved,22.91457286432161,0.5922903935158129,0.5106735217798871,0.6610998864259171
35_C9,35 evolved,23.09045226130653,0.5952618203849812,0.5142177488828784,0.6635879333377249
35_C9,35 evolved,23.266331658291456,0.5982446016687245,0.5177846220046136,0.6652949346569358
35_C9,35 evolved,23.44221105527638,0.6012387650986496,0.5214305139975028,0.6675857856863195
35_C9,35 evolved,23.618090452261306,0.6042443384221307,0.5253006522065313,0.6697224654534032
35_C9,35 evolved,23.79396984924623,0.6072613494022018,0.5287594426071711,0.67204306754869
35_C9,35 evolved,23.969849246231156,0.6102898258174371,0.5323528324186108,0.6745054699252673
35_C9,35 evolved,24.14572864321608,0.6133297954618464,0.5361027744576337,0.6768440979686462
35_C9,35 evolved,24.321608040201006,0.616381286144751,0.5395012801368636,0.679177275857393
35_C9,35 evolved,24.49748743718593,0.6194443256906808,0.5432154537293276,0.6815668691730694
35_C9,35 evolved,24.673366834170857,0.6225189419392522,0.5467808974002589,0.6841146303624563
35_C9,35 evolved,24.84924623115578,0.6256051627450631,0.5502478275692511,0.6866283519449833
35_C9,35 evolved,25.025125628140707,0.6287030159775703,0.5537326114055818,0.6887253766617987
35_C9,35 evolved,25.201005025125628,0.6318125295209872,0.5571946986976469,0.6910972504006122
35_C9,35 evolved,25.376884422110553,0.6349337312741593,0.5606702729642341,0.6934291322451365
35_C9,35 evolved,25.552763819095478,0.6380666491504614,0.5643053926319732,0.6957100453351592
35_C9,35 evolved,25.728643216080403,0.6412113110776735,0.5678654101929643,0.6979949112171481
35_C9,35 evolved,25.904522613065325,0.6443677449978777,0.5718326951731999,0.7003342469898475
35_C9,35 evolved,26.08040201005025,0.6475359788673408,0.5760320628018638,0.7025683908738091
35_C9,35 evolved,26.256281407035175,0.6507160406563988,0.5799842272530172,0.7048673154432039
35_C9,35 evolved,26.4321608040201,0.6539079583493441,0.5839588241796706,0.7071630912138739
35_C9,35 evolved,26.608040201005025,0.657111759944318,0.5879559516279775,0.7094114382069
35_C9,35 evolved,26.78391959798995,0.6603274734531935,0.5919785897761878,0.7118825744060666
35_C9,35 evolved,26.959798994974875,0.6635551269014578,0.5960310140427487,0.7144420272575046
35_C9,35 evolved,27.1356783919598,0.6667947483281073,0.6001063836513489,0.7164236883395869
35_C9,35 evolved,27.311557788944725,0.6700463657855287,0.6042047986111581,0.718913154232326
35_C9,35 evolved,27.48743718592965,0.6733100073393905,0.6083263592140189,0.7210913859001656
35_C9,35 evolved,27.663316582914575,0.6765857010685244,0.6124478186501597,0.7239179123078593
35_C9,35 evolved,27.8391959798995,0.679873475064815,0.615590760404186,0.7266613256458385
35_C9,35 evolved,28.015075376884425,0.6831733574330899,0.6193146324464287,0.7292978614369473
35_C9,35 evolved,28.190954773869347,0.6864853762910025,0.6239281963081725,0.7321705199051823
35_C9,35 evolved,28.366834170854272,0.6898095597689178,0.6281075051450601,0.7345063882614742
35_C9,35 evolved,28.542713567839197,0.6931459360098059,0.6320321856604166,0.7377064537107496
35_C9,35 evolved,28.718592964824122,0.6964945331691196,0.6360412921796601,0.7403173738698863
35_C9,35 evolved,28.894472361809044,0.6998553794146937,0.6407535315227465,0.7427719193420925
35_C9,35 evolved,29.07035175879397,0.7032285029266175,0.6454959330121621,0.7455530762553887
35_C9,35 evolved,29.246231155778894,0.7066139318971381,0.6498047669848872,0.7483741716399328
35_C9,35 evolved,29.42211055276382,0.7100116945305325,0.6539768831028033,0.7512045908753565
35_C9,35 evolved,29.597989949748744,0.7134218190430052,0.6581784399543774,0.7544560093707583
35_C9,35 evolved,29.77386934673367,0.7168443336625693,0.6624179702482227,0.75735631617137
35_C9,35 evolved,29.949748743718594,0.7202792666289403,0.6669092233900382,0.7601802853323459
35_C9,35 evolved,30.12562814070352,0.7237266461934131,0.6712047690766241,0.7631561113478335
35_C9,35 evolved,30.301507537688444,0.7271865006187634,0.675179237976267,0.7663624869617756
35_C9,35 evolved,30.47738693467337,0.7306588581791181,0.6794755795142324,0.7696311881116089
35_C9,35 evolved,30.653266331658294,0.7341437471598603,0.6830666043239912,0.7729273792565301
35_C9,35 evolved,30.82914572864322,0.7376411958575008,0.6873379464439273,0.776305983102843
35_C9,35 evolved,31.00502512562814,0.7411512325795769,0.6917839832874417,0.7796974703405964
35_C9,35 evolved,31.180904522613066,0.7446738856445285,0.6968899857277525,0.7830944802485281
35_C9,35 evolved,31.35678391959799,0.7482091833815949,0.7013072149177706,0.7865023406808596
35_C9,35 evolved,31.532663316582916,0.751757154130687,0.7053839354260967,0.7902362203245281
35_C9,35 evolved,31.70854271356784,0.7553178262422813,0.7092148736726207,0.7941905362883168
35_C9,35 evolved,31.884422110552766,0.7588912280772853,0.7124935577604122,0.7978372395630918
35_C9,35 evolved,32.06030150753769,0.76247738800692,0.7157750871763494,0.8010395255105186
35_C9,35 evolved,32.23618090452261,0.766076334412565,0.7189934209721309,0.8051402905237635
35_C9,35 evolved,32.41206030150754,0.7696880956856074,0.7231047512794414,0.8081815787462481
35_C9,35 evolved,32.58793969849246,0.7733127002272248,0.7273984873612872,0.8109213127642096
35_C9,35 evolved,32.76381909547739,0.7769501764481305,0.7314066882512473,0.8143521395404204
35_C9,35 evolved,32.93969849246231,0.7806005527681856,0.7349378369410149,0.819086933494458
35_C9,35 evolved,33.11557788944724,0.7842638576158288,0.7381830885058805,0.8234538143648122
35_C9,35 evolved,33.29145728643216,0.7879401194271685,0.740702301300759,0.8274768010853251
35_C9,35 evolved,33.46733668341709,0.7916293666445061,0.7443262509296248,0.8307841285593637
35_C9,35 evolved,33.64321608040201,0.7953316277138741,0.7485830530210645,0.8347371121000421
35_C9,35 evolved,33.81909547738694,0.7990469310808975,0.7530485801749055,0.838528507306487
35_C9,35 evolved,33.99497487437186,0.8027753051837546,0.7568521750048008,0.843084034794326
35_C9,35 evolved,34.17085427135679,0.8065167784412042,0.7596152111376829,0.8472546176436999
35_C9,35 evolved,34.34673366834171,0.8102713792321188,0.7625172894856572,0.8507856793986625
35_C9,35 evolved,34.52261306532664,0.8140391358605251,0.7656708358332055,0.8545993460123731
35_C9,35 evolved,34.69849246231156,0.8178200764958005,0.7691476214802694,0.8588583444759308
35_C9,35 evolved,34.87437185929649,0.8216142290704684,0.7716512949317149,0.8621803181072719
35_C9,35 evolved,35.05025125628141,0.825421621105463,0.774161571074851,0.8660910799292968
35_C9,35 evolved,35.22613065326634,0.8292422794116486,0.7769527344389288,0.8700671288093514
35_C9,35 evolved,35.402010050251256,0.8330762295800949,0.7804675010031875,0.8747874461769778
35_C9,35 evolved,35.57788944723618,0.8369234951121843,0.7844183766422675,0.8790546366273709
35_C9,35 evolved,35.753768844221106,0.8407840959358306,0.7875051695521668,0.883492289301565
35_C9,35 evolved,35.92964824120603,0.8446580458761532,0.791021535566072,0.8886874468724025
35_C9,35 evolved,36.105527638190956,0.84854534834636,0.7931262617776611,0.8927700547081997
35_C9,35 evolved,36.28140703517588,0.8524459890109893,0.7965901704445104,0.8975658303261856
35_C9,35 evolved,36.45728643216081,0.8563599233017277,0.7990338736459973,0.9023313650395701
35_C9,35 evolved,36.63316582914573,0.8602870551874109,0.8014924989970795,0.9070710702103479
35_C9,35 evolved,36.80904522613065,0.8642272010932583,0.8038145967601239,0.9131237982727541
35_C9,35 evolved,36.984924623115575,0.86818002861875,0.8061643960122228,0.918901925047472
35_C9,35 evolved,37.1608040201005,0.8721449525162035,0.8079599614930909,0.9232624601400947
35_C9,35 evolved,37.336683417085425,0.8761209582344915,0.8097567717105493,0.927957906861539
35_C9,35 evolved,37.51256281407035,0.8801063027828548,0.8115759770478396,0.932935382231855
35_C9,35 evolved,37.688442211055275,0.8840980079690917,0.8143874206455122,0.9372125663032944
35_C9,35 evolved,37.8643216080402,0.8880910025371979,0.8172296790062559,0.9424267141774395
35_C9,35 evolved,38.040201005025125,0.8920766711629886,0.8200625018793039,0.9477263807357731
35_C9,35 evolved,38.21608040201005,0.8960404026436092,0.8228864980168654,0.9521433037252206
35_C9,35 evolved,38.391959798994975,0.8999574522546421,0.8255310783382996,0.9573564023811182
35_C9,35 evolved,38.5678391959799,0.9037859712281681,0.8279501078488541,0.9623949656800824
35_C9,35 evolved,38.743718592964825,0.9074552933818054,0.8303529040606464,0.9672731975075181
35_C9,35 evolved,38.91959798994975,0.9108463276193401,0.8327395573607845,0.9715882053788952
35_C9,35 evolved,39.095477386934675,0.913758937043869,0.8351131866937728,0.9740494512695564
35_C9,35 evolved,39.2713567839196,0.9158582112288625,0.8340360794289985,0.9768226977806962
35_C9,35 evolved,39.447236180904525,0.9165874594405741,0.8332765832583204,0.9797176607847602
35_C9,35 evolved,39.62311557788945,0.9150313717257177,0.827439473403709,0.9780318072126926
35_C9,35 evolved,39.798994974874375,0.9097118295946502,0.8157120551011696,0.9755481611486347
35_C9,35 evolved,39.9748743718593,0.8983126845644838,0.7997765789422557,0.9683106720644113
35_C9,35 evolved,40.150753768844226,0.8773859359168118,0.7690946386280251,0.9540188143355653
35_C9,35 evolved,40.32663316582915,0.8422383139866965,0.7207277013298394,0.9342381962795284
35_C9,35 evolved,40.502512562814076,0.7874628537065468,0.6512467732922913,0.8897078011408058
35_C9,35 evolved,40.678391959799,0.7087905159823655,0.5813759102937126,0.8147614922141215
35_C9,35 evolved,40.854271356783926,0.6064219193842991,0.4981352597669327,0.6898110395601347
35_C9,35 evolved,41.03015075376885,0.4880407433600764,0.4013366519279802,0.5518991207156871
35_C9,35 evolved,41.206030150753776,0.36788186314210364,0.27176024272071586,0.434893407684639
35_C9,35 evolved,41.381909547738694,0.2607364464875028,0.1435436265841248,0.3395044381189591
35_C9,35 evolved,41.55778894472362,0.17554547320351074,0.07019779547837347,0.25788469556327304
35_C9,35 evolved,41.733668341708544,0.11371409208722522,0.03267719289446204,0.19282605842215625
35_C9,35 evolved,41.90954773869347,0.07171661602941205,0.01456875098109337,0.14132230995501646
35_C9,35 evolved,42.085427135678394,0.04444670845233073,0.006546463069942804,0.10637815868695505
35_C9,35 evolved,42.26130653266332,0.02724725638420186,0.002873117481556129,0.07782975973395981
35_C9,35 evolved,42.437185929648244,0.016594156646309442,0.0012604716119124352,0.05729676794261763
35_C9,35 evolved,42.61306532663317,0.010067838743250668,5.48296044664247e-4,0.042295828153072514
35_C9,35 evolved,42.78894472361809,0.006095516552428085,2.4225242682072656e-4,0.030135026396172406
35_C9,35 evolved,42.96482412060301,0.0036866630553059575,1.0633950931103285e-4,0.02166838803461026
35_C9,35 evolved,43.14070351758794,0.0022288520957354546,4.671977945005171e-5,0.015602951755250992
35_C9,35 evolved,43.31658291457286,0.0013474744374603039,2.062138774949777e-5,0.011073484915155038
35_C9,35 evolved,43.49246231155779,8.148008356552915e-4,9.14178069661165e-6,0.007851389289736554
35_C9,35 evolved,43.66834170854271,4.928719587404418e-4,4.0563340606475015e-6,0.005661076762299015
35_C9,35 evolved,43.84422110552764,2.9826644964362544e-4,1.8014722253109498e-6,0.004125961508333764
35_C9,35 evolved,44.02010050251256,1.8058587607341328e-4,8.007785159057459e-7,0.002919592189235388
35_C9,35 evolved,44.19597989949749,1.0939184719602522e-4,3.5627708866006454e-7,0.002062459589121546
35_C9,35 evolved,44.37185929648241,6.630028828823536e-5,1.5865490315835194e-7,0.0014708847657324815
35_C9,35 evolved,44.54773869346734,4.020494806076302e-5,7.071452536470316e-8,0.0010565201779881904
35_C9,35 evolved,44.72361809045226,2.4393812168226926e-5,3.1546607841002915e-8,7.590822803349791e-4
35_C9,35 evolved,44.89949748743719,1.480871059019579e-5,1.4085911935954245e-8,5.455383380912948e-4
35_C9,35 evolved,45.07537688442211,8.994827783181487e-6,6.295132748452545e-9,3.9219005899158933e-4
35_C9,35 evolved,45.25125628140704,5.466466898305533e-6,2.815864765623183e-9,2.8203920322298996e-4
35_C9,35 evolved,45.42713567839196,3.3239833151198602e-6,1.2606804752976547e-9,2.0262671866846252e-4
35_C9,35 evolved,45.60301507537689,2.0223160176239135e-6,5.649160950318414e-10,1.447902609914932e-4
35_C9,35 evolved,45.77889447236181,1.231053775900127e-6,2.533657554028676e-10,1.0398047893837907e-4
35_C9,35 evolved,45.95477386934674,7.497949876512658e-7,1.1373556456576935e-10,7.495844699872713e-5
35_C9,35 evolved,46.13065326633166,4.5692529805302246e-7,5.110088530975145e-11,5.40558964365789e-5
35_C9,35 evolved,46.30653266331659,2.786022860894344e-7,2.297966466621336e-11,3.899598159781761e-5
35_C9,35 evolved,46.48241206030151,1.6996542162513876e-7,1.0342878874332097e-11,2.8141760155076014e-5
35_C9,35 evolved,46.65829145728644,1.0374627810062804e-7,4.659303965109435e-12,2.031596412483528e-5
35_C9,35 evolved,46.83417085427136,6.336072549443079e-8,2.1007862621721697e-12,1.4671632472432988e-5
35_C9,35 evolved,47.01005025125628,3.871711956815528e-8,9.48032618525205e-13,1.0599227684525504e-5
35_C9,35 evolved,47.185929648241206,2.3671230542591027e-8,4.2819801234982274e-13,7.659927890176467e-6
35_C9,35 evolved,47.36180904522613,1.4480152731724119e-8,1.935732489837934e-13,5.537703171180292e-6
35_C9,35 evolved,47.537688442211056,8.862567933768735e-9,8.758399057500194e-14,4.0048755147911104e-6
35_C9,35 evolved,47.71356783919598,5.4272490869091095e-9,3.966269211331006e-14,2.8973604498605664e-6
35_C9,35 evolved,47.88944723618091,3.3253188182595507e-9,1.797699480585834e-14,2.0968626246981476e-6
35_C9,35 evolved,48.06532663316583,2.0385426470113848e-9,8.155091112542922e-15,1.5180531241131915e-6
35_C9,35 evolved,48.24120603015076,1.2503710393374674e-9,3.702684770000752e-15,1.098498270287979e-6
35_C9,35 evolved,48.41708542713568,7.673442135571536e-10,1.6825974954472473e-15,7.951799632314518e-7
35_C9,35 evolved,48.59296482412061,4.711653774551512e-10,7.652770558970696e-16,5.758175303136943e-7
35_C9,35 evolved,48.76884422110553,2.894596069280785e-10,3.4836256933781535e-16,4.171166225053457e-7
35_C9,35 evolved,48.94472361809046,1.7792363312033623e-10,1.5871500887396348e-16,3.022616354066598e-7
35_C9,35 evolved,49.12060301507538,1.094233487626285e-10,7.237317326488315e-17,2.1910951029201437e-7
35_C9,35 evolved,49.29648241206031,6.733125063540622e-11,3.303008737980476e-17,1.5888827565434505e-7
35_C9,35 evolved,49.47236180904523,4.145274551975489e-11,1.508737577556596e-17,1.152589481045803e-7
35_C9,35 evolved,49.64824120603015,2.5534036962958664e-11,6.897456297017989e-18,8.363910574080489e-8
35_C9,35 evolved,49.824120603015075,1.5736743048921593e-11,3.155984508162444e-18,6.07149709941027e-8
35_C9,35 evolved,50,9.70373748088758e-12,1.445276077456098e-18,4.4089344125674565e-8
35_F4,35 evolved,15,0.4832421620641591,0.4082186322802008,0.5746550068729586
35_F4,35 evolved,15.175879396984925,0.4861330444355729,0.4114936350227792,0.5771737642885812
35_F4,35 evolved,15.35175879396985,0.4890376644330454,0.41479087126740455,0.5797004711632153
35_F4,35 evolved,15.527638190954773,0.49195606830519595,0.4181104621137384,0.5822351409703229
35_F4,35 evolved,15.703517587939698,0.4948883023761714,0.42145252913562065,0.5847743241827134
35_F4,35 evolved,15.879396984924623,0.497834413045515,0.42481719438199056,0.5873205387749356
35_F4,35 evolved,16.055276381909547,0.5007944467880497,0.42821659715192995,0.5898747229301056
35_F4,35 evolved,16.231155778894472,0.5037684501537413,0.43164991856102913,0.5924368899618521
35_F4,35 evolved,16.407035175879397,0.5067564697675797,0.4351729047729996,0.5950070531752503
35_F4,35 evolved,16.582914572864322,0.5097585523294461,0.4387553570339964,0.5975852258667612
35_F4,35 evolved,16.758793969849247,0.5127747446139898,0.44234436126694604,0.6002237998685425
35_F4,35 evolved,16.934673366834172,0.5158050934704913,0.44593793858611,0.6031533078321109
35_F4,35 evolved,17.110552763819097,0.5188496458227462,0.44955770016729135,0.6060935435993025
35_F4,35 evolved,17.28643216080402,0.5219084486689199,0.4532024065683565,0.6090445312453934
35_F4,35 evolved,17.462311557788944,0.5249815490814322,0.4568721964847327,0.6120062948516476
35_F4,35 evolved,17.63819095477387,0.5280689942068143,0.4602047398472188,0.6149788585052014
35_F4,35 evolved,17.814070351758794,0.5311708312655874,0.463705127629242,0.6177433722394332
35_F4,35 evolved,17.98994974874372,0.534287107552124,0.4671586863532801,0.6203645307826878
35_F4,35 evolved,18.165829145728644,0.5374178704345193,0.470638816467452,0.6229928854602472
35_F4,35 evolved,18.34170854271357,0.5405631673544566,0.47410798469259885,0.6256179190755784
35_F4,35 evolved,18.517587939698494,0.5437230458270766,0.4775869549600034,0.6282508279037268
35_F4,35 evolved,18.69346733668342,0.5468975534408381,0.48108721440590024,0.6308916241137394
35_F4,35 evolved,18.86934673366834,0.5500867378573919,0.4846089424325007,0.6335403198645078
35_F4,35 evolved,19.045226130653266,0.5532906468114385,0.48815726503408874,0.6361969273047174
35_F4,35 evolved,19.22110552763819,0.5565093281105973,0.4917278284355019,0.6388614585728042
35_F4,35 evolved,19.396984924623116,0.5597428296352658,0.49543358231200624,0.6415339257969036
35_F4,35 evolved,19.57286432160804,0.5629911993384927,0.49919410050767304,0.6442785197053071
35_F4,35 evolved,19.748743718592966,0.5662544852458293,0.5029785958350784,0.6471284473653584
35_F4,35 evolved,19.92462311557789,0.5695327354552028,0.5067871893718968,0.6497481658511174
35_F4,35 evolved,20.100502512562812,0.572825998136769,0.5105375400157913,0.6523735076908311
35_F4,35 evolved,20.276381909547737,0.5761343215327832,0.51427393891792,0.6550332129114079
35_F4,35 evolved,20.452261306532662,0.5794577539574522,0.5180331572262655,0.6577530698205413
